row_id,cluster,PC1,PC2
1269,14,0.0659163677859694,-0.5703394289835622
1270,0,-0.768967603896356,0.4488414253213809
1271,6,-1.066432822137708,-0.19293038947829622
1272,14,0.2735923732068658,0.4232547335266397
1273,13,-0.5974567027372104,-2.617149262416279
1274,15,-0.23135215098342737,0.2624096439436064
1275,18,0.015943081422978476,1.7680799376892
1276,10,0.083046420495302,1.7243561940417118
1277,18,0.07204573414580906,1.3581800083077646
1278,14,1.0641688114015324,0.1139030531908118
1279,2,-0.8902428885899952,0.705487563290653
1280,11,0.839542755254288,0.40231737832218795
1281,0,-1.8065928075715099,1.8422473916536637
1282,11,1.0469434252105954,1.7527457014497894
1283,13,-1.4232619563406526,-0.8095105511338825
1284,14,0.895234229776763,-1.0344011873815677
1285,9,-0.13243461976311646,-0.8305809669596481
1286,0,-1.3239558315593725,-0.2152099052281328
1287,4,-1.3450057560157653,0.3821363721871587
1288,19,-0.6038803035699097,-0.05501503404653349
1289,14,0.6098868011833153,-0.3782726707675204
1290,7,0.28525904305524125,0.37771692774970184
1291,10,-0.19376149254028968,0.8829550367508876
1292,15,-0.026460602206952073,-1.7643867134738556
1293,2,-0.5455592519043871,-0.14524045610912667
1294,5,-0.7627064294981182,0.6838444162069132
1295,13,-1.0020489546398095,-0.49560631006893446
1296,8,1.8343560913332633,1.4999749279058914
1297,4,-1.3818626795900306,-0.048228678073795876
1298,4,-0.2473116590545325,-1.1035556962169386
1299,12,1.1161088987638397,-1.2551485738986818
1300,7,1.193805329778063,1.0920903077907351
1301,11,0.7010003589867337,-0.3515319945181375
1302,6,-0.7950656113627549,-0.5751896289952787
1303,9,-1.1891485463323803,-0.42267526926391663
1304,4,-1.4183218395744768,-0.9606624307269501
1305,5,1.133794166423994,0.06836378551770766
1306,14,-0.7086997462633402,0.012738952434534965
1307,13,-1.5233742244694433,-1.8935894813439396
1308,16,-0.339260148972073,-1.7546399573846914
1309,1,2.0922001309567486,-1.4250384833097687
1310,0,-1.634303393332635,-0.7397886904334372
1311,0,-1.8069753313293961,-0.7709520471756629
1312,17,0.5129303551648853,-0.6421605145553887
1313,2,0.0364076533762874,0.03895031707812725
1314,5,0.2691235160792518,0.16687252274287728
1315,13,-0.6746417894779397,-1.7908243769245926
1316,11,1.2079163652931513,0.7001605152579315
1317,7,0.9292376757383098,-0.5631573290662029
1318,16,-0.1766027103354796,-1.010419963174828
1319,14,0.1517395929816409,-0.21938575545732392
1320,16,-0.5309023821529936,-1.167671953383924
1321,4,-1.8854346684494434,-0.4993191374395761
1322,1,2.4615165148538067,-1.3837798893727782
1323,19,0.5163111574938246,0.2920939260462912
1324,17,0.6810044928226884,0.23967222369534194
1325,16,-0.2791120678555983,-0.03376807811801191
1326,6,-1.528239914951066,-0.1797905371862292
1327,6,-1.342689659121296,-0.44313361832019776
1328,13,-0.6165983503356146,-1.2822443665534207
1329,2,-1.0449743877497246,-0.09055505332107418
1330,7,1.788633865248782,-0.14355337334785012
1331,17,1.6615188363594564,-1.5824254076045352
1332,12,0.4394741599838366,-0.6517342335118044
1333,4,-1.4476088332593051,0.07375528297346767
1334,7,0.6780810776063699,1.0364790501083718
1335,14,0.8222759349998399,-0.47413545585026645
1336,5,0.9107898756267581,2.194319625163779
1337,9,-0.5570537475964875,-0.6820312999486069
1338,14,-0.2749853794472202,0.269107577356569
1339,5,0.32724545911662845,1.103796998705375
1340,0,-0.6849313668969625,0.1821656397383566
1341,7,0.6567843302304365,0.07359110098226186
1342,1,0.592396393234421,-0.02615426208569694
1343,10,-0.2407586034033762,0.1808793396568899
1344,18,-0.535178995620022,1.42753347235789
1345,18,-0.15961251799831302,1.4965074354510537
1346,1,0.9641238208573919,-0.7814356615961817
1347,2,0.20296302877042696,1.55990324436628
1348,14,1.2251101516370084,0.2733498458740987
1349,13,-0.44421118494605905,-1.3938723902478447
1350,7,0.30307499999172455,0.7777706358146905
1351,0,-1.517741653333596,-0.31963854361654603
1352,4,-0.579135909143411,-1.382046262428896
1353,12,0.5224307721041468,-1.881126246281239
1354,10,-0.7096304461465942,0.9737962743133938
1355,14,-0.17930982081768126,0.5119786656159546
1356,14,0.059462193448624745,0.3687459639763192
1357,9,-1.1683051220756437,-1.2037870060296012
1358,9,0.48831508287216036,-1.2322226080362777
1359,5,0.1814245096336344,1.105347089026547
1360,8,0.2410345232584897,-0.7770694466054312
1361,5,0.848878757711337,0.018091944409356388
1362,14,0.362510976467381,-0.7718657645915078
1363,4,-1.2342573095623115,0.6972899342737547
1364,5,0.09076012598702496,1.1286251497553683
1365,12,0.431804101154363,-1.1145444399984423
1366,14,0.875630319698885,0.8041344387109072
1367,7,0.4978505799382165,-0.0326601377714498
1368,19,1.210442320580057,0.025163365130527214
1369,2,0.6948629371120899,-0.00732333720530666
1370,4,-0.5662599532487481,-0.029573819582322122
1371,4,-1.2453088173066906,-0.23777976557622196
1372,15,0.007379198991188598,2.0782390113666955
1373,1,0.9299612014316356,-1.401019666425627
1374,18,0.590702607529707,2.0419841080372114
1375,15,0.42179470945352787,-0.27022103873115355
1376,10,-0.8523490509473097,1.4608896125787492
1377,18,-1.8017169957619714,1.6668479682574535
1378,9,-0.11536649530495037,-0.6425407959225861
1379,0,-2.118193432528823,-0.20178178715626843
1380,11,1.7011686905055081,0.2577817538569014
1381,6,-1.2953732404429457,-0.25957376040063496
1382,14,2.2579320167464947,-1.2148095679177089
1383,11,1.808802777853385,1.1878444068409661
1384,18,0.1254747966602416,1.6298892865081862
1385,5,1.5330633331556296,0.32330139616657133
1386,2,0.3213573094790536,1.055341452101515
1387,16,0.6960115863733515,-1.9416738324457146
1388,9,-0.8464553968052134,-0.9759219217845932
1389,11,1.2796831094659455,0.8490090087079719
1390,13,-1.2539740172793223,-0.9838007068518846
1391,7,0.9840972624342597,0.3524163447159404
1392,17,0.4321901498867487,0.37606241476314434
1393,7,1.574098199763351,1.3569706499922773
1394,10,-0.18504892297691572,1.4795736187328197
1395,11,1.528066722177323,1.7699166662870776
1396,3,0.30050445405850834,-0.6788646497234024
1397,5,0.9591298934411636,0.6823094536285631
1398,9,-2.36622126457668,-0.6250660170424932
1399,19,0.4942430691463637,-0.6452893829344037
1400,3,0.3291236887956491,-0.6780022126305622
1401,18,1.1740167158932036,1.0677818256673282
1402,1,0.9729045295014817,-1.9383776864022442
1403,14,0.6244262724992524,0.0027762792931821357
1404,4,-0.8205836098594332,0.5134064137992852
1405,9,-0.16391234479180117,-1.7183523856937701
1406,3,0.3538300884486452,-0.38477621117980226
1407,15,1.030409190045678,-0.4419362843768208
1408,13,-0.8430606286123745,-0.6922142904886827
1409,18,0.3337730934709639,2.6784994950562004
1410,8,1.2875536978144935,0.4394903158585517
1411,3,0.2683434142246664,-1.4479771755720277
1412,12,0.8704875078793535,-2.089723117396092
1413,5,-0.2764161933894728,0.7076330960284388
1414,9,-0.7479320181751241,-0.361843121484325
1415,2,-0.020831688884873946,-0.1576087100933164
1416,3,0.22243285015492353,-0.3868983165288151
1417,12,1.2752377754844477,-1.7482656189302803
1418,0,-1.3627811023681868,-0.6607336757890307
1419,4,-0.4053011716799268,0.18975948345093582
1420,7,1.312665137944572,-0.4250709733452836
1421,1,1.3512717185383958,-0.4749215810306938
1422,13,-0.3949979542365323,-0.9574719761526844
1423,6,0.19468374050591838,-1.1035804160248222
1424,17,0.11430296868601966,-0.6156423631664794
1425,6,-1.5934416149427981,-0.206060044594853
1426,14,1.163066265849969,-1.2064229384060705
1427,2,0.1041068317904987,-0.11922959042027523
1428,16,0.8676488723393316,-2.0539611655159558
1429,0,-2.415989934870514,2.123413503213271
1430,15,-1.0946392905142146,-0.37334058757879385
1431,7,0.6280814286291643,-0.5437318233432106
1432,13,-1.460602734572541,-1.3391918759486443
1433,17,1.0205005552858015,-0.34840736613180484
1434,7,0.6686264509695528,0.34217349179718987
1435,4,-1.3336265968125143,0.6129639936254837
1436,12,1.0654864888891284,-1.7626381080819453
1437,17,-0.3577567894601768,-1.3010347968476608
1438,18,-0.9800915338702644,0.8470763954852072
1439,4,-0.9309954369060925,0.4694593385370192
1440,13,-0.8319068961312739,-0.9397100747605488
1441,10,-0.28409720384872367,0.010172113706447026
1442,13,-0.9407543619059024,-1.1495303602539761
1443,0,-1.7507792245890457,-0.5059714196804747
1444,15,-0.37270419474926153,0.2528386050318049
1445,9,-0.6722408452765191,-0.004931291509257362
1446,7,1.6496748649909567,0.75693172033669
1447,14,0.01452019150842379,0.5632463663752143
1448,18,-0.4381171973972002,2.043122020620603
1449,14,1.2028953372193747,-1.029739449612599
1450,2,-0.3736646221157705,-0.09060658893544105
1451,14,-0.11753086368539478,-1.02965821627719
1452,13,-0.3768880536958598,-1.7305254144415794
1453,8,2.375904195462037,2.6029805402486916
1454,11,1.1955231544512588,1.4914142464281075
1455,5,0.39821712441119056,1.2115230934579244
1456,1,0.42542069158255774,-0.38727316452040744
1457,11,2.4700626867823536,0.3916222755910238
1458,3,0.7214048560325805,-0.4801328842232309
1459,15,-0.44642840140072243,-1.0678610782659463
1460,0,-2.642489752226735,0.42634184105273715
1461,10,-0.7897235207905912,0.7035358239724409
1462,6,-0.6976433627606667,-0.06366813792534375
1463,0,-0.8246134615019542,0.9044937112638964
1464,11,2.0186793533788694,1.863087791893188
1465,3,0.49547237137666217,0.6184092015813198
1466,11,1.2144907631349298,1.3063232736528643
1467,3,0.7338528616239558,0.3998747935565509
1468,18,-0.3415430088327461,1.0244761178653365
1469,9,-0.5193654726037973,-0.3980583932957491
1470,15,-0.07779757431742192,1.1247468734776176
1471,16,-1.073336283730557,-1.434150907243335
1472,17,0.6096450509913609,-0.5026066986491731
1473,18,-1.1423787582680005,0.7414042587467525
1474,9,-0.35242791203313045,-0.6709955615842152
1475,11,0.8825092024259493,0.2053597171562332
1476,6,-0.13923020986063356,-0.088039594269108
1477,6,-1.3216970454990262,-1.223597479687507
1478,17,0.4287412870501661,0.1394333836891033
1479,14,-0.31901601422387427,-1.512412759320442
1480,13,-1.3490405706646704,-0.8958087767021752
1481,18,-1.9826720378891656,1.8769090461688582
1482,12,0.8466754027827745,-1.827273420717303
1483,7,1.3423163721230509,1.0012434225405207
1484,3,-0.5854231182738259,0.5375581443355354
1485,11,1.9507984190193348,0.5589666868353794
1486,12,1.3197241050341586,-0.5657703078801707
1487,11,2.1540569015060034,0.006733170382539709
1488,18,-0.5095248060435449,1.5853593619305193
1489,7,0.4722515697730782,1.1831508479040331
1490,7,0.5998683436976314,0.13825047471590635
1491,13,-1.3879303393561893,-1.2157097970033182
1492,14,0.7563861860965524,-0.6132579178967861
1493,15,0.49571509134356323,0.0785197952694989
1494,2,-0.894992667290539,-0.3125831817903634
1495,12,1.434202420882291,0.10971217273010646
1496,15,-0.5580690730399818,-0.7604481045042514
1497,16,-1.4965130009095862,-0.8361725014235795
1498,6,-1.3572815983774467,-0.07276589103639748
1499,6,-0.1694724770237964,0.014695872537973564
1500,12,1.2443348770677716,-1.132395674294657
1501,4,-1.29373067139933,0.018860192125687788
1502,18,-0.8803521359271995,3.364637747047154
1503,5,0.11903628073720482,0.7566000389620038
1504,6,-0.2123172813514979,0.04971670794408445
1505,13,-1.691743885827598,-1.5310145460753182
1506,5,0.4449177639772873,0.26898713924630585
1507,17,0.727915578025671,0.03715069213344939
1508,10,-1.093674342516415,0.8162860780857362
1509,4,-1.5785231183204333,0.13410710311093743
1510,14,0.35804022675585484,0.4870279203048937
1511,5,0.4825460248442665,0.7535966568333617
1512,17,0.5622324130222434,-1.3763383308429595
1513,19,-0.3433038802730225,0.5999388691763278
1514,17,-0.0019148858044568684,-0.5424446779633638
1515,3,0.3857181881077891,-0.06237799464381509
1516,0,-1.7143984459600006,-0.14474266332063174
1517,19,-0.6028286983930019,0.8618656410322649
1518,10,-0.4375330556309745,0.9962269349106044
1519,17,1.1515007128482808,-0.6271635163393577
1520,9,-1.0652226417188917,-0.969431404235781
1521,7,1.6382392108816113,1.0655924058792667
1522,10,-1.4269027701999735,1.1369102537540716
1523,9,-0.8885651531137297,-0.03471467300753661
1524,8,0.7650622635263223,1.539616490069523
1525,16,0.9377865441290084,-0.33519762042686907
1526,10,-0.5933087736807109,1.735121935068243
1527,6,-0.09570174612597591,0.46794175875818095
1528,13,-1.4877636859072358,-1.3889651675878756
1529,9,-0.9518032158286086,-0.7713637853847427
1530,9,-0.6861522364330637,-0.5208948466632447
1531,19,-0.17681324807146018,0.6368327528724755
1532,15,-0.04017306635090179,1.0571524649854898
1533,4,-0.8737180144940669,0.2455207516317793
1534,0,-1.4390111394693292,1.7214232477786122
1535,5,0.8744944671918558,1.4806009351052423
1536,0,-0.9770852787833766,0.29816601145243804
1537,10,-0.07641163708644395,0.7127099276889147
1538,4,-0.5381060886325324,-0.8102360166231977
1539,6,-1.2648371478911449,-0.2572182968654006
1540,17,-0.08199476701403928,-1.1257994283160013
1541,5,-0.42006112557084624,-0.30577729126340847
1542,18,-0.5032437458512365,1.729320840569857
1543,18,0.13851667431044698,0.6783677834816243
1544,15,-1.2961137793671351,-0.5023740969617988
1545,13,-0.3022290004609267,-2.380866931950929
1546,14,0.8154090505228387,-0.7608185768833721
1547,1,1.6525432921753513,-1.0660142559416457
1548,2,-1.123936823808108,-0.24684111314182347
1549,16,-0.725798882723052,0.2677001811457605
1550,9,-0.9570797824101622,0.4021062872209406
1551,9,-1.4186465548346334,-0.6773120631727904
1552,19,-0.025618939798466203,0.3904941644567857
1553,9,-0.3158541760279215,-0.572173265836189
1554,10,0.22275747181057545,0.9939183318446858
1555,5,0.48351991230876096,-0.453619522605557
1556,15,-0.3504314927246808,-0.5642498115984412
1557,0,-0.8892900232517225,1.0791831739723043
1558,7,1.3434249169508188,-0.516535538011898
1559,4,-1.765895535063808,-0.07166960875736768
1560,0,-1.6830029160084852,-0.5819028238090255
1561,6,-0.8198118155106742,0.18678465840945685
1562,3,-0.07835689940501898,0.16265325814452242
1563,4,-1.4734753892364283,0.30177067158034604
1564,8,0.7199711083615746,0.13355140335456753
1565,10,0.476823801451658,0.2742509204234921
1566,11,0.7714435996716957,1.5878726653346713
1567,1,1.3853351436359898,-0.6828909288852042
1568,1,2.2007181283624355,-1.1959483671202826
1569,8,-0.4495388822891092,0.5532959045436316
1570,3,-0.12259443197678312,0.17319104121436346
1571,6,-0.4574228571446574,-0.6546515763116906
1572,11,1.122592857213427,0.5449156961233833
1573,12,1.5150612549607119,-0.9433047945964121
1574,9,-0.8525815881182276,-0.7382548655343721
1575,12,1.577642606408769,-0.39002326185418124
1576,9,-0.6410877146009323,-0.7583546329979558
1577,0,-2.501004347937839,1.0107957951127577
1578,14,-0.5936836392478931,-0.14516022484169783
1579,11,1.4810584264065827,0.8085284736324099
1580,12,1.1715168150790491,-1.452350077187352
1581,17,0.5000260570865462,-1.809155530692679
1582,0,-1.4598620477911648,0.11203275204458302
1583,10,-0.6480264033779455,2.378307214725524
1584,5,0.7909421003933534,1.1905862815567885
1585,14,0.3991904111006176,-0.5439802887885041
1586,12,1.3595788090003582,-1.9457587692660097
1587,7,1.6554049573641512,0.4488668055103689
1588,9,-1.115483534979691,-1.3135098916377994
1589,2,-0.38766270544168807,-0.3574373710339719
1590,5,0.24409884924842715,-0.13966137616599078
1591,4,-1.5107129331471707,-0.7439131905849243
1592,17,0.3125870436952646,-0.6113348737589421
1593,15,-0.5047078541571186,0.03034677858454509
1594,8,1.6725283033221177,-0.43174230110612355
1595,13,-0.418027990442902,-1.8446707715165283
1596,4,-0.7874624405104945,-0.650182952653309
1597,10,-1.4974030930514697,1.4984649688807035
1598,15,0.5280815625603783,0.7188379445447285
1599,5,1.126172299913244,-0.0023756290141313174
1600,0,-1.9508672309352788,1.1025782040224246
1601,17,0.047887289898121445,-1.8992836185383266
1602,13,0.12040144941656591,-2.4379135258349276
1603,16,-0.6510525203960377,-1.285391421517072
1604,12,0.06094854313600914,-0.7618321438668488
1605,7,1.1413023392788844,0.6270891757501331
1606,11,1.5911500545968325,0.4071682731007311
1607,1,2.00875697922782,-0.9078113662506264
1608,3,-0.2785185274262472,-0.6460147845010397
1609,19,0.8634498315993153,1.2466093494329544
1610,2,-0.3419393532990808,-0.4294953781195215
1611,7,0.5783180377907915,1.2695516960742699
1612,15,-0.33145570790838935,-0.7896448675059554
1613,12,0.6723435310932158,-0.5560712616835983
1614,4,-1.278240413276389,-0.6755052181344141
1615,7,0.04596232949810902,0.7020452526745513
1616,9,-0.06606602993136881,-1.7806531385797957
1617,18,0.7651293013611059,1.3350011873404066
1618,4,-1.763896824440706,0.019983792537303636
1619,6,0.434003158166186,-1.5854854624607293
1620,18,-1.0466848147981418,1.7214878571946413
1621,17,0.3295074447550357,-2.2729895498391395
1622,14,1.4350210132566652,0.6530447675070772
1623,2,-1.0365507965499374,0.7959675957760177
1624,9,-0.16707018227737655,0.14741852221859725
1625,18,-0.37904852879843437,1.1559586861816724
1626,5,0.5224177932506431,-0.051515445479782554
1627,7,1.0764781489776845,1.2292445280874724
1628,12,1.5519106918530925,-0.3879011271670099
1629,18,-1.4042422284050953,0.6002652386770907
1630,1,1.6792433050332183,-0.9280222202696593
1631,5,0.48296813873564787,0.020450159895887998
1632,8,0.018895279130705198,0.9672690425772688
1633,8,2.0153966149991547,0.24365466566162267
1634,7,0.18542203688249295,-0.018571376463144277
1635,2,-0.275414246937298,0.2742049319884452
1636,11,1.4073897722749973,0.1204739756082005
1637,3,0.503484657141206,-0.15489502329730453
1638,4,-1.5644602333375037,0.18976672822313123
1639,15,-0.3741170790371123,0.8593006942855738
1640,18,-1.1272417740024108,1.580706499995974
1641,14,0.558282599892667,-0.7323765272177647
1642,1,0.3165390098382938,-0.6268193909772394
1643,17,0.1662138096861794,-1.130659690656041
1644,14,1.070085360447871,-0.7758533898143858
1645,14,0.16346582316420502,-1.4524011219980668
1646,3,1.392182302956459,0.22109335069428643
1647,17,0.3651438817621792,-0.5310969702247323
1648,6,-1.0163127152139542,0.6067689321228904
1649,8,2.046945158976478,0.21773907638961873
1650,12,1.3446991356964608,-1.6756131261488612
1651,1,2.0747007614049533,0.13390048072263175
1652,2,-1.3399165466886165,0.5169405293599699
1653,16,0.42318308212062783,-1.7248038995603463
1654,10,0.5024640412001665,0.6657054994000305
1655,16,-0.2529433583121975,-0.10464442313417867
1656,9,-0.01700312456070225,-0.43753526337349735
1657,14,-0.15385185036417764,-0.26786403184220825
1658,9,-0.6783120523240341,0.12517189335341117
1659,10,-0.41809819462734016,1.9205968575307946
1660,17,0.4718268133573545,-0.34257375835375586
1661,11,2.0309105351300434,0.40078868526782147
1662,18,-1.1505035996162538,1.2490649585037192
1663,3,0.0043949983914764726,-1.1136242964458813
1664,7,0.8606479334775414,1.4246883194338162
1665,9,-0.39758096301522244,-0.3324194352199112
1666,0,-2.437505077953994,0.46425209670171413
1667,9,-0.6998754016673868,0.10304139556551956
1668,4,-0.6101524933069276,-0.7849322133559634
1669,12,0.41377810279701804,-1.4072965466118967
1670,6,-0.2439659504500783,-0.8020525079698564
1671,13,-0.45960871538979264,-1.6844024230957708
1672,11,1.6592389772109253,0.18437727885170785
1673,15,-0.1539052772290675,-0.35765701431802854
1674,17,0.8986348105193603,-1.5900075326316083
1675,11,1.2461003591405049,1.0376319917924555
1676,11,1.610404977752441,1.094309730504863
1677,9,-1.1502946503658282,-0.26001224505586845
1678,18,-0.6956517094911597,0.4537117532137957
1679,0,-1.9275692403226197,1.9507617281154723
1680,2,-1.5164109507942212,-0.8173406213723735
1681,7,0.953388369074834,-0.33817990879486914
1682,10,-0.3061890178580573,0.29275698204521483
1683,6,-0.1329359238391992,0.4482496616238281
1684,10,-0.19791578969377238,0.33344847453061627
1685,0,-1.375006501292002,0.4344148969861587
1686,18,0.3037527731551948,2.991177962892645
1687,5,0.47281275033202613,2.3799091162457033
1688,11,0.34855932362013714,0.41738100040468323
1689,17,-0.24352451877592945,-0.7055203750864696
1690,18,-0.5993571673717359,1.2239900641406813
1691,0,-1.2852973590878398,0.7673816079941465
1692,16,-0.9169734563293422,-0.5924755114742839
1693,15,0.38353789892895046,1.2393785874857677
1694,10,0.39005395484951316,1.849931890967371
1695,11,0.9487575042585494,1.2953398255370956
1696,15,-0.3905275526409178,-0.13647896487772132
1697,2,-1.1304791491681891,-0.02835090053200149
1698,9,-0.04278923745248273,0.3954186904734704
1699,12,0.7496863327670158,-0.5933767151759496
1700,4,-1.4251250154396267,0.7655043528581633
1701,1,2.057821302226034,-1.4922766587861933
1702,3,0.543667940359546,0.46552579553636736
1703,13,-1.7492652286132906,-1.3046493225656404
1704,7,0.0010747963734406552,0.09727126942241611
1705,18,0.3101606209324952,1.3872072341366588
1706,17,0.7711904680373302,-0.8726933807955629
1707,12,0.10287759736778598,-0.9277395910202018
1708,11,1.6248733640780981,0.8953766239718116
1709,2,-1.5845682733747275,0.9398003346644677
1710,0,-2.396053058861608,0.5560903705722874
1711,17,-0.139657164977334,-0.2256915641033917
1712,0,-1.544827091459721,0.27180681688773795
1713,9,-0.06270365287699682,0.3653595385414648
1714,7,1.3715276861450585,2.542594921019816
1715,3,0.5731983370824528,-0.6393886937783037
1716,3,0.22112183509237107,0.4902514732234487
1717,15,0.014724589737177846,-1.55018194441618
1718,11,1.6226587268775858,0.6012409010423774
1719,6,-0.13952170668065314,-1.392024180242278
1720,0,-0.8803365682390947,-0.07664715508268033
1721,11,1.5970624079057223,2.2271332434485998
1722,2,-0.9379217575857417,1.2743980255847684
1723,3,0.6709399168136121,-0.7173140391849169
1724,7,1.39534465021397,-0.4858881582469852
1725,11,2.1884735233754933,0.8743791135976512
1726,5,-0.16906422056274933,0.6593031314744114
1727,1,0.3363807526243206,-1.5489152399373993
1728,2,-1.209196515471735,0.28874069741637687
1729,11,1.6467558190865708,1.045136678043456
1730,9,-0.7516456065232109,-0.4336233031817008
1731,7,1.5305101044207767,0.025892741045333866
1732,3,0.3285162593323716,0.4880863091510545
1733,9,-0.2828945708596306,0.18370707878707376
1734,14,-0.38138245393834863,0.15930604926052455
1735,17,-0.46615882739759595,-1.880811878340348
1736,4,-0.9851175794621118,0.691875872842099
1737,5,-0.6586400221822741,0.6838135374294636
1738,5,0.6946668079297031,0.17293887020609508
1739,11,1.2308625638502528,0.6829745653600806
1740,5,0.0029723122846516867,0.27895473021400685
1741,5,0.3483067023268946,1.9595894576876853
1742,10,0.22915433894088003,0.8132941714289741
1743,17,1.0180602772570977,-1.5680467792285566
1744,15,0.8259815738367663,-0.35308383866859344
1745,14,0.17834062714848528,-0.22244479688178004
1746,1,0.6764441006846528,0.18610807417752032
1747,14,0.6635249446773629,0.33215098902398793
1748,2,0.7659682734352871,0.2744522484856031
1749,2,0.32836827600107066,0.015636895650400964
1750,15,-0.6502526813447602,-1.3341240168508741
1751,2,0.3228659619807994,0.5800261312063539
1752,7,0.5754620561041113,0.4074721929016564
1753,13,-1.2324258547074098,-0.7854448518220163
1754,17,-0.2961511778237733,-0.4188017239364685
1755,19,-0.37966188854709754,1.597147259167494
1756,17,0.6203603283026096,-0.7011357192976178
1757,3,-0.39077629768021194,-0.8252396329034274
1758,1,0.3202073937253516,-0.33174630447042586
1759,10,-1.538590762442259,2.358827446619679
1760,1,1.1202527041062937,-1.3013057144131293
1761,18,0.11133852705929767,1.574213968656742
1762,13,-0.3471946082856653,-1.570380192086546
1763,4,-0.5634360064108836,-0.1420741866757958
1764,0,-1.301852392368566,0.5178858373062679
1765,8,1.3009382114783943,0.5630059651049643
1766,18,-1.0958382806081546,2.6901593610662022
1767,2,-0.49517674591033606,-0.2532514115289581
1768,14,0.8267843798405605,-0.35716588871581795
1769,0,-0.9704241033542217,1.0894508480386826
1770,5,-0.680681082753512,0.6176899911426557
1771,10,0.33240987995108234,1.5097038520375
1772,5,0.251238194270678,1.4159543997982678
1773,17,-0.11046473661394102,-0.3829053398240708
1774,11,1.4779693519046626,0.522028300176589
1775,4,-0.2592717843687696,-0.12564728471330466
1776,1,1.57007107848724,-1.2999982042129097
1777,16,0.02713940671005853,-1.5925217478095333
1778,6,-0.29509612482802794,0.40233757171536316
1779,2,-1.1612479395660367,0.3530330828159114
1780,4,-1.0366937097085633,-1.2101326846748475
1781,2,-1.952547445815706,1.123273274105015
1782,18,-0.8986863030350464,1.0622435168694886
1783,9,-1.0195573508571103,-0.15440868512148226
1784,18,-0.7927270163252017,2.1542869482151366
1785,14,0.920845340254844,-0.8372844413053324
1786,3,-0.06087754171618754,0.4355798582626342
1787,18,-0.9449473399932705,0.8107793336537146
1788,5,-0.16726154625915746,1.3436264363035875
1789,8,0.7056719040949592,1.6560066384096988
1790,2,0.04867254836988364,-0.27161828440080726
1791,18,-0.027575768785129268,2.0827594935726386
1792,3,-0.29723356336246853,-0.5031654639846113
1793,4,-1.9612674454250958,0.07937172165950546
1794,14,0.4742346782271361,-0.6940857292775389
1795,6,-0.05938940131739298,-0.5263567499798824
1796,12,1.1336072767093028,-1.3604995453859139
1797,11,1.6557779699753945,2.3794288035549327
1798,11,0.23425161029378008,1.1204421869516965
1799,6,-0.11240602444783002,-0.07535633355253384
1800,0,-1.4728177767729331,0.11008921529421652
1801,2,-0.3841892710313128,-0.33080141468508656
1802,12,1.5628888031796244,-0.5536591076732251
1803,13,-1.2576480191176507,-1.9904466970702375
1804,15,-0.6249045045601341,-0.6580586211494686
1805,17,-0.34199970389662676,-1.3909124511913118
1806,1,0.9771295613725912,-0.665948237199898
1807,15,-0.5764855340148108,-0.9800383719431511
1808,14,0.299025248518572,0.2583913762787004
1809,12,0.7930724478709454,-1.2768428437049124
1810,17,-0.38129711352640777,-0.42493461967186935
1811,18,0.4885844989032137,1.3724365499904159
1812,2,0.3405146565169055,0.21733762529509437
1813,7,1.5300193159149156,1.5539712902714191
1814,15,0.6849720800816832,0.35518336784911436
1815,5,0.1930479871312832,0.42611537960545093
1816,5,1.3914669954296697,0.5300288215496415
1817,9,0.10264469464961501,0.31990269232009744
1818,9,-0.24061847285475113,-1.6114714491772246
1819,3,-0.2136047575627822,-0.3487820553865823
1820,8,1.2650789302192036,1.106832460286822
1821,10,-0.42142593661846633,1.4943921047758228
1822,0,-1.7428368586020313,0.14584187572831558
1823,9,-0.8549657139053772,-0.49546865502634496
1824,12,1.3040581862258551,-0.7362050653058833
1825,8,0.2962818114996369,1.5542116580391088
1826,10,-1.0209241776576359,0.8508524599226521
1827,9,-0.27039391696284376,0.06996328416979454
1828,8,1.887564196456681,0.5207819231068155
1829,6,-0.5087055545782488,-1.4726968458349838
1830,12,-0.019560158676609346,-1.0964339168269923
1831,7,0.795783373395771,1.2507578477003995
1832,7,0.7480094987284595,1.4425051028206015
1833,17,0.5499559332728432,-1.3216663202647205
1834,5,-0.769232895691819,1.3956284170698292
1835,10,-0.3135416322250042,0.5606187543991913
1836,2,-1.030374209084034,-0.6986738936734018
1837,19,-0.38282139847192254,0.43643025824545817
1838,5,0.45133042784426347,0.5390444803029538
1839,0,-1.4979432164231234,-0.12812351181849183
1840,16,0.37157238361616324,-0.8197597971404158
1841,11,1.3136062334621745,1.0989098315576078
1842,4,-1.2805441265215878,-0.12068012426770165
1843,7,1.5988260790710322,0.8450078312822902
1844,15,-0.6295017545043108,0.37725705905802875
1845,10,0.4195259791043718,1.4599926322419001
1846,12,1.9294008904376947,-0.8109414592208328
1847,5,0.490520166651999,1.0212962158294758
1848,2,-0.381358237223812,0.6306840778535712
1849,5,-0.47093607796604164,1.1772732372016799
1850,5,0.27424985030796106,-0.036295334068901675
1851,9,0.28104816068983113,-1.44150068802007
1852,7,0.8691002396771889,0.657887600743502
1853,15,-0.5909645088005945,-0.6439837367735409
1854,18,-0.2759220100612467,0.7807497352296292
1855,6,-1.6322578125186846,0.18164936473092125
1856,4,-1.5355179657224067,0.9890717107036576
1857,16,-0.76479750615695,-0.002038263564850073
