row_id,age,annual_income,spending_score,debt_ratio,credit_card_count,overdue_count_6m
422,0.00015918804652627797,-0.025677361991882426,-0.00044931146228971723,-0.03188081492900017,-0.0008805792150677907,-0.054600212241413704
5001,-0.00012813917450029373,-0.08198844784259221,-0.0016800856581169984,-0.047764233992241154,-0.0004407261860413587,0.021785115607460343
6184,-0.0005947703410387295,0.14363358291462355,0.012256376793720845,0.15983526188671135,0.002073511500408113,-0.11163980964339291
7646,-0.0006960807594743248,-0.014174749809020785,-0.002292978267700729,-0.03502374998942345,-0.000943761694446739,-0.060847939888439416
3275,-0.0020822740932348307,-0.08651973302644927,-0.0013093986313605704,-0.03322867943041463,0.0002816257485305655,0.019637665841061844
6864,-0.010902228113184883,0.1615996746159606,-0.002052996355696547,-0.019782834371888776,-0.0033922192645327058,-0.11197378587006274
6806,-0.002253421011414789,-0.027218219296874305,-0.0011487754790730329,-0.03828176872044729,-0.0014047557026255102,-0.04452229806444147
6818,-0.00021123694885355663,-0.07990777429400506,0.012740614898722729,0.08109418815609667,-0.00793232136248863,0.2425023490559048
4541,0.003282757765462373,0.002085286805015958,-0.011777738288055834,0.13763198531687668,-0.0042856645519548245,0.08532568412788645
7931,-0.007963596832857387,0.33378682928819603,0.013668289592836272,-0.00015528476368920842,-0.021973266818239995,-0.0728646863561883
9815,-0.0015602317047142677,0.14460256621848316,-0.008545739066945567,-0.07226094379322688,-0.0028325781916395793,-0.09619172746062664
9396,0.0005374034602703886,-0.014968380238715846,0.000682875269868142,-0.04686705113413532,-0.0006526021630404146,-0.05283575934082566
3903,0.0041130858598857,0.12191451844699493,-0.002741290096824155,-0.07807424263403924,-0.0021469297220122014,-0.08146677064310845
9593,0.00021035509267894082,-0.04246838461819265,0.0017993477856630647,-0.08398248326061682,0.00075601245635755,0.03392737333619763
2493,0.0011179935633540306,0.06425347597058641,-0.0003486927846239678,0.09510998529641358,-0.004989212190377896,0.10973550568241591
6945,0.0013407578134118864,0.09128915109467851,0.0015990222223477377,-0.045101541419602084,-0.00340408097677051,0.2729453741902217
5587,0.00046831454175782193,-0.02604743615867007,-0.0011619315660451317,-0.02742458419523429,-0.004354580621040008,-0.05627244358943128
6001,-0.0032945557114893447,0.2811860194691652,-0.0018439756672900482,-0.11347446870803012,-0.023793940743967915,0.10020080469007933
9113,0.0016563297288526787,-0.02138018708326233,-0.004179785128169335,0.09076990394726972,-0.003558593949667617,-0.10790657309565474
617,0.01660583285665952,0.37029137388281835,-0.00983274560427378,8.637188469720166e-05,-0.004108854542487804,0.11142348948806732
1203,0.0006607515909920278,-0.18445067469153262,-0.000704014713865382,0.07858628073669566,0.006872511405442162,0.0404705306558542
7174,-0.0017637912253510683,-0.05810890168996902,0.0012694665441396846,-0.018760679889413948,-0.0010552256308746391,-0.03880347473705632
3059,-0.0020991938644974524,-0.1036611116875747,-0.0014488798520331482,-0.024478388391086993,0.004000239631503151,0.02595481436677059
7869,0.0056610205455772285,-0.054288146065967,0.0007579581920089732,0.04447493348412249,-0.003127048247043629,0.05555477782351118
1365,-0.0006205526173685418,-0.004130658505849483,-0.00035564698181073367,-0.03469825269475319,-5.610746141407676e-05,-0.07048479155149141
6994,-0.0024690581233692923,-0.00712593314986332,0.0015734734892971216,-0.027524650862081536,0.0013703435605052184,-0.07742587510226209
3475,-0.002181653293741077,-0.12800471815348424,-0.003688636162460421,-0.056080261408706054,0.0005364564764619677,0.09960010686488152
2440,0.0011830644252832725,-0.09704472521502464,-0.0005674518617881139,-0.030723089738068754,-0.002995942329841482,0.02287998189824092
1080,-0.004012800579575672,0.08266748259289754,-0.0002885591635091048,-0.06138329168508737,-0.003803752464917038,-0.09845001311528338
5425,-0.0015205474399080196,-0.1010611940915931,-0.001367595802611003,-0.028597119151410055,0.0028962584325715824,0.02353194689037607
1482,0.00943867611771722,0.008231151668985418,-0.0017275513906724784,-0.04984464349742818,-0.000524688380742987,-0.06646196710753564
674,-0.0010802076920777694,-0.0871044155813296,-0.0004215363685621085,-0.04501264090728041,-0.0010925787615903822,0.022361990696998266
8765,-0.0008502619466482656,-0.059110274626741524,0.0024123398571205264,-0.0280359490554224,-0.00020660160262857377,-0.032123024892888055
314,-0.00033153137111376134,-0.05974020847215884,-0.0013588612776869304,-0.01672149682971506,-0.0007765747097185884,-0.03852613161397623
5929,-1.1161190967097027e-05,-0.07734888301789598,-0.0008546409738135303,0.003400322269087995,-0.0005408891747195994,-0.037641880023831564
7961,0.0008386884122927091,-0.16397899098716187,0.0013039057558521363,0.06925671732069832,0.0032753099620412597,0.03687936836583271
1037,0.0011919164479596066,-0.05386925832068706,-0.0010029923116381065,-0.03040631231635064,-0.0005977412720152968,-0.032894782256659004
6797,-0.0004396609744806403,-0.024676085795371394,-0.00446292618814799,-0.07832743920236276,-0.0004510407695630556,0.027303077673124825
9425,-0.0014545079187309074,-0.12933783977143729,0.0051270716869988775,0.023497531843482234,-0.0012968005758811785,0.02438718933462587
7910,0.012054068098430676,0.260259705985573,-0.006034352225059493,-0.1416905889612383,0.005648176542043821,-0.07901243977188818
5305,0.0030966314370129977,-0.10386196767661877,-0.0015901315667126005,-0.01815542812811048,-0.0006370544666875513,0.02430633054926233
8311,-0.003489825184426626,0.12906511984312702,-0.01332070205374901,0.11260476602881463,-0.002919119283777646,-0.12264450011120649
8162,-0.013296847372944438,0.3985363993947633,0.01648768533803376,0.09964013504019122,-0.00632350464161708,0.06872102989923878
9300,-0.0002860141848082203,-0.049237299175956005,0.0018949279081312482,-0.03361732265252117,-0.0007908060833163814,-0.036517803859089544
2325,0.001040219072281969,-0.09340897892304809,-0.00012994286537879995,-0.04005151900345935,4.5532330009286916e-05,0.026071486946764744
6343,-0.0020437358871380627,-0.11230912496265757,-0.002113691715322185,0.06293079736036077,-0.00159920341782932,-0.04388855260691268
8942,0.013331761511356982,0.2897008621099585,0.004412526711663376,0.07593524529700203,0.0064905328057357475,-0.09489629801570137
1630,0.006938866839853985,0.00020910839354069068,-0.002162051914689862,-0.0856364515990258,-0.0028661366802739344,0.20760008345029884
9160,0.0012080546891474547,0.36794081480559504,-0.014140161665867072,0.14096189113162458,-0.055829834265892754,-0.07407845536972146
777,-0.0001696242818016023,-0.06568821006677728,0.0007454228932508595,-0.013467753576979241,-0.0001929721995369429,-0.03719632043464093
1115,0.0006359495621589023,-0.050946275743878756,-0.0016760562375503208,-0.03198142975364159,0.00021171159803491616,-0.03468970701320035
4766,-0.01812924530214952,0.2719465293192012,0.0017833654185213713,0.09670186775703278,0.0035713881148617056,-0.10529767595204145
2697,-0.0007997950792577047,-0.10782143068968565,-0.0013244392346408035,0.059642910825820204,0.0010111316970239995,-0.04950611796843353
3901,-0.004580006930522261,0.16318261934217798,0.006360887993041345,-0.05928406746369043,0.0007251532151211329,0.09795104976906158
2228,-0.00567845927223316,0.03150921456253569,0.0012730894668449124,-0.12342164561354507,0.01550917862016356,0.2114528228134177
1939,0.006784333039779804,-0.02202493610842682,0.004869597106112057,0.16473873508262366,-0.006570515005529342,0.09753930915840565
1632,-0.01328507880345703,-0.17443906519358762,0.008554194519578538,0.009816713326233555,-0.005701918145200018,0.12595875263615114
6288,0.011492720547066302,0.4031880070126022,0.02192650743333963,0.14613688502371341,-0.04134334121839276,-0.06389534203906112
32,0.009033198597428875,-0.0926225229486131,0.0059723486473041735,-0.02896958619823913,0.0041249201242540235,0.025334429089408732
3552,0.0017108098301792168,-0.05200925652195717,0.0014466249346575105,-0.06330215889298499,-0.0022067726685107633,0.02844191596526207
9825,-0.00017368211763703028,-0.013651458917418372,-0.00176372584655167,-0.10014921653329027,0.0020195207046742308,0.03638509234576949
3446,-0.0012372064890596114,0.03907201550222594,-0.004260546280008726,-0.05977402640990451,0.0002694539912155174,-0.07404986481661077
2929,0.0009538448411379608,-0.05725035005767453,0.0020390389517131033,-0.028479222968683573,0.0008188974710739599,-0.03465222122312697
3878,0.0006016444889874916,-0.09263480015048384,-0.004731964254377251,-0.02644290021805214,-0.003851216871039951,0.021901598402659175
4590,-0.0013165114688023483,-0.013717633307396313,-0.0020941491010382143,-0.04306497735412878,0.0011740352497852816,-0.05579784713023149
2062,-0.0001960683313627351,-0.025269411807902268,0.0018989616595347057,0.04420874230055204,-0.0002775335584921005,-0.09749709225085884
6892,-0.0009084676416374926,-0.15566942260648517,-0.0012355989256025125,0.06849958524043004,-0.002920454128644904,0.02813260118074222
4339,-0.00021307408169141158,-0.055933333215470955,0.0015243170800916595,-0.024370540580198316,0.000971927810444631,-0.037895113732943284
4141,0.00040715935667493767,-0.013345635706590945,0.001393560812987576,-0.04712823913373248,0.0003849584107812126,-0.05570890238858516
9715,-0.003533342470949174,0.09280219294170802,-0.001101531854227512,-0.140583859272703,0.002520674709098557,0.21830486803217233
6908,0.0018071070198685804,-0.09834729581283252,0.006780907074247567,0.04598357186017895,0.0033142649701497803,-0.05176096379816632
6319,-0.0037301007852198354,-0.011001920056497961,0.0018799161700658938,0.16411248989981184,-0.008148355986320535,0.08822528965391373
896,-0.005123222041336374,0.02588267943341103,-0.003638145863616668,0.12593678964850763,-0.0005776317135762526,0.08975841391636191
2445,0.0038078584111280317,0.11629926757002378,-0.002661440585318229,0.03775525179115014,0.005940847547647279,-0.1224911941582014
5371,-5.517685032058864e-05,0.021264746553380818,-0.00891514116259498,-0.15070376508860667,0.011664607936164133,0.18713359515122807
3949,0.0018566320984793208,0.06504077304583164,0.0010185776324892566,-0.077121033483035,0.00013210255377186177,-0.07660452663744487
9283,-0.002733772707807672,-0.005627469911724653,0.00045185507111477046,-0.048166211172227545,-0.0012445688933898327,-0.056994968740822854
359,-0.0006276416254521774,-0.15619418209185001,0.0007543992909512594,0.04623227958924512,-0.004142646548665657,0.03568638144470364
3999,4.805098448734091e-05,-0.0895267097781252,0.001284964428570604,0.019802856862688876,0.0020810455908211816,-0.0453548641213436
8992,-0.013346808491025902,0.3022599830822026,-0.018186765655842055,0.00790392211628358,-0.002054801552597703,-0.10344630710115567
8021,0.006595722159485383,0.06802124761184392,0.00836730149742295,0.08105054178614438,0.0046697746785154025,0.11312907251535338
8203,0.0058101425045087906,0.13608869398020845,0.011671953978180064,0.09416820260835196,-0.00010687061268855153,0.3309203778107207
6192,0.010735290072801364,0.3728195300964053,0.0010749571250657551,0.05301306015296828,0.025719427719644233,-0.09586046349515467
366,-0.0010561632983457573,-0.05227510397741034,-0.0007428066242499292,-0.03363167573540811,0.0021774678755419993,-0.033160523853142526
1101,0.005193510761845255,-0.04489473649754039,0.005963535003264222,0.058444180947236794,-0.004425658044231749,0.0597958569169822
3267,-0.008506145100063584,0.4083932077179709,0.012367465424875497,0.09936681750369801,0.01870484652998467,0.0819639563860843
3165,0.001263767357626867,-0.059957424052458186,0.008328501513592882,-0.034562256205361984,0.0023304591001592095,-0.03082468478751501
6262,0.0009505183172822108,-0.033308798823110886,0.0018464927803993037,-0.03645776296646459,-0.0012773487544305378,-0.046745496982307844
8426,0.003656290491089256,0.07053436519506218,0.011025358322251879,-0.07187712403363491,0.0017200498133318476,-0.07795466723931102
4293,0.0009814394936381652,-0.05517109044793577,-0.0016609514145057346,-0.03190524535931472,0.00020298883768854692,-0.030788378555906982
2963,0.0004808307562055487,-0.06405421023038635,-0.000490689763120868,-0.010884592146678322,-0.0003474331621669094,-0.03812389487509348
4878,-0.011366397976244556,-0.09377989844549851,0.0010132144502490953,0.015626541054090743,0.0019301116264613294,0.03560981017884345
3765,0.0007263745584599661,-0.09041473981003881,-0.0014975744995878633,0.020494562708443406,0.0009958633250059874,-0.04337757579090289
808,-0.0008839222538037819,0.06324990061634932,-0.0017961746021131592,-0.05958648131729303,-0.0007455367297032688,-0.09381601271331044
1171,0.011079520002459499,0.4093784023354714,0.009072546732529744,0.13302493023389558,-0.004286177496771423,-0.07491085261180391
1748,0.005142052443272682,-0.10225046405221415,-0.0019308998413534904,-0.024681161313658193,0.0025306447933857393,0.02765643574062917
1912,0.0008844680111011992,-0.0861334491840196,-0.0001374893714464216,-0.04298288638491057,1.1415401451629155e-05,0.023122580361600212
9585,-0.006474741430298296,0.26036261418930984,-0.004124607448857838,-0.09231222363429112,-0.009573264928901794,-0.1054672470737994
610,0.007077643397339752,-0.13736142241009386,0.0016776591186851548,0.022490812109206185,0.0011173641511688212,0.03170141350289549
6600,0.000840734550880676,-0.12463404925387955,-0.002823475060429407,-0.00038541252060178473,0.0006094133205399221,0.026701445095350686
1083,-0.006595031108569702,0.17353087623842306,0.0018032967583419,-0.11892075202460423,-0.003652451997546725,-0.0965654295531969
3387,-0.0077491829543580165,-0.10447382518074963,-0.0010639630393282848,0.13058105124542643,-0.001322068778178406,0.06253926281293644
8785,0.001853030803190631,-0.15422986532758026,-0.00044084566338835584,0.07021898483794795,0.001773945646943418,0.03055214676091587
9637,-0.00035739959463422754,-0.1674495341411179,-0.0026455857721701956,0.05395981745714969,0.0019184059692861069,0.035123374065349655
2598,-0.0021788036942470045,-0.10813930628723825,0.002191815103976373,-0.020283393784777493,-0.0014999928981365514,0.026777583934893233
4742,0.0006441312174510527,0.06184513657783452,0.00044335373244086686,0.023062477331707697,-9.486874334806244e-05,-0.1193237796665934
9395,0.019970818688234578,0.28169503564399495,0.014748553559174628,0.18345327701804684,0.01217309933011284,-0.09996099962778418
8401,0.005085300596708587,0.0016485894009763752,0.004539467654438076,0.10805080135502,-0.014621732542922676,0.2786125957115358
4607,0.0007901803700400425,0.004947712343133381,-0.00026471613193530477,0.003242239737201723,-0.0009935762577033321,-0.09744480962377211
3,-0.00039176825328319484,0.17559806208790038,0.0018884910369434593,-0.13438029083802477,0.007017989956256117,0.21607098238158295
3615,0.0006991792953889234,-0.060856977511783227,-0.0014468353726074935,0.01755191086012538,0.0013847402184572935,-0.0638637434858485
8601,-0.002795906971137128,0.18117172286294617,0.003017640855404711,-0.11249714732242685,-0.002432362508432072,-0.09886726030324242
1774,-0.00014292051118817932,-0.08829956451841975,-9.450518068391324e-05,-0.0450208101587438,-0.001162912017610679,0.02255339263084005
1658,-0.0012560206115045085,-0.012563323384316788,0.001646403856708444,0.017828154453915106,-0.001658049878856035,-0.1003532852196421
2973,0.000815268115815051,-0.02185693066700965,-0.001352529473586007,-0.034598240989254216,0.0013428347664570445,-0.057681022570351015
2395,-0.0010104147376612037,0.07608406875592974,-0.0033090884342582825,-0.009576325716014368,0.0003483529228087576,-0.09834205627556275
8591,0.00031721935296658146,-0.05811690224797891,0.0008904300546733804,-0.028545380195905926,-0.0003938941053230448,-0.03166782243922114
2029,-0.002782932206434537,0.0153089141849164,-0.01853702600119176,0.1570596177924485,-0.004365332551855633,0.09926213915626074
9200,0.0029707813395909413,-0.09907048470329767,-0.000337254664530218,-0.033614456158835786,-0.00014324633681536868,0.025231211505457624
4912,-0.002865393220590226,0.13859917326425814,-1.7028406008015528e-05,-0.05607934825051034,-0.00385277518966604,-0.12253876591790155
1626,-0.0011596164150458844,-0.058308529602195625,-0.0020043259863668675,-0.019559480100294718,-0.0028335305290770048,-0.03393249118598546
2970,0.0009755711263577298,-0.044415500867221215,-0.000748233281587046,-0.07965563898858022,0.0037037986547982966,0.03008147452504519
3955,0.00260906504976689,0.04514342317471346,-0.004320981503826117,-0.10177288922259131,-0.003498217022970602,0.051103969201009736
5485,0.004943194522784549,0.014514495094647153,-0.007903339330759708,0.11977019757208339,0.0029131198239247267,0.08649063271265353
5093,0.0011824119616827412,-0.054300242528588276,0.0006083336450689263,-0.029780926431716495,-0.002044466305412227,-0.03337897379043918
2324,0.0006941965679069339,-0.054196109431022786,-0.0013008213813252352,-0.031604835408209846,5.5271427126510694e-05,-0.03209336368974304
9366,0.00120239044758032,-0.05702011959091388,-0.001598949409073976,-0.02903703912006381,0.0009022944712880424,-0.032859132639210094
3500,0.0013958005145764628,-0.1479314269432376,-0.00346770548587273,0.0993142717954819,0.001941987182908132,0.04122534492208197
7524,0.0004070820780509181,-0.046228892794413605,-0.0013393502173509714,-0.03488809602929033,0.001316587502041556,-0.03637670063809382
304,0.0017582172669006592,-0.09379028975004634,-0.0005691226380491589,-0.043729995391531676,0.0006465832206037627,0.02516719405005809
3802,-0.0012254137940115658,-0.059094507988986925,0.002591608522515929,-0.023986636901054747,0.002158231566539799,-0.03701895223648591
1511,0.0011687082128212928,-0.06632542029487419,0.0015147967034169062,-0.016931640481557465,-0.0005271018760915629,-0.03579470345760201
3091,-0.002652356205709725,0.015307926742963156,0.014451894807960676,-0.050898602110742326,-0.00179705021414323,-0.06290370253768103
1936,-0.00022443890570984364,-0.056180238492517603,-0.0006360470968144702,-0.0312896041848191,0.0015135386059656614,-0.0321031474846413
6382,0.00045563744249988347,-0.08707289634068545,0.00029219254404312694,0.016921115060978695,-0.0005140481991676159,-0.04155409276648474
2741,-0.0005258024270617181,-0.06431858639917985,-4.789425029142281e-05,-0.05238741330210355,0.004416233046646668,0.022930364258816723
6826,0.000173768064353002,-0.12946349157903997,-0.0018553729512942947,0.02405322964168288,-0.000697988794200021,0.026611938604323496
7917,-0.0004261977707246449,-0.09448050155981738,-0.00043465863988503,0.06836951427507884,0.0018402400304021564,-0.06765752335972745
586,-0.00048720435505239073,-0.055792236408639145,-0.0005380015864803966,-0.03014066255763665,0.0023516247888673517,-0.03246082413388412
5820,-0.0006042987270465968,0.06635378846585008,0.0006018355318612429,-0.06699886557506159,-0.0007765536376361507,-0.07669648679661074
5275,0.0015075891044466496,0.0674328986407056,-0.000906123403696169,-0.0611614472146014,-0.001292179735817491,-0.08493478188902762
8342,-0.001225321139816949,-0.04958475770094894,-0.0012245615563741623,-0.033686102040322595,0.0003338473545365962,-0.03321971204098863
2857,-0.0026689606461619063,-0.13903804739529177,-0.003864423371239128,-0.05306188479953343,0.00498995766657791,0.10053981741080938
6946,5.173838054698387e-05,-0.1009424859120952,-0.0028752185133741445,0.043963647455316966,0.0001967994253843968,-0.04421972389749586
8492,-0.0035540142087825393,0.27296358211305555,0.0024912860799721943,0.1190916722487053,-0.006937343856100461,0.15850358471298287
75,-0.003039912547386898,-0.033141069760837014,0.002012893487776035,0.09002517324371478,-0.0050092865604636294,-0.09875567578725014
432,0.000674774721490279,-0.009587909261604978,0.0036482152172935324,0.02625787335863123,-0.0026403826112414417,-0.09944962993257866
1200,0.0006330782441494647,-0.013900084175807488,-0.0008375309201283114,-0.01836295055417688,-0.001128803581921113,-0.07411097872935486
817,0.0016917920212332514,-0.0572621923766104,-0.0004306517920517871,-0.02889958013595755,0.0002522546932621016,-0.03139806125541143
7627,0.00018670866692551682,-0.027528974914025752,-0.001309147354950316,-0.02512326250972754,0.00017291230972287837,-0.057157636266884394
4940,-0.0015681095980691665,-0.047682551710484855,0.0012939342056206245,-0.03263529974594887,-0.0004352671769715945,-0.03717360551633891
9039,-0.0016817149626143673,0.06440408429412856,-0.0003812135569176542,-0.05903560373569873,0.0035417139531904456,-0.09199352257931775
1797,0.0006224012509953291,-0.08895100568250186,-0.000742706300709353,-0.04322495125723596,0.00024196532233553914,0.023250965664019282
6596,-0.0006115238336734584,0.0006606028099407416,0.0004104332375413716,0.0506608686973149,-0.0036326248582196495,-0.11014064290417012
8587,-0.00450587345093448,0.07709488850866,0.003707784610311035,-0.02228246803387837,-0.0004031968818494789,-0.11338340317989723
2173,0.0004694721613569925,0.02658193495782003,-0.004208248715708259,0.15746596638892812,0.011415169995968909,0.2990275239664299
7467,-0.001477442484981463,-0.05177868465209797,-0.0073612278770708965,0.07462793278094289,-0.002602604035862571,-0.09379335055074041
1815,4.1088179953378047e-07,-0.037974514619504615,-0.0016947287340168364,-0.03516879386916676,-0.0008561200076985455,-0.04203009132581552
3549,0.0009530437301974312,0.11851410930030065,-0.0009933333201099207,0.05156565204669001,0.007112324351888282,-0.13122447324587874
690,0.0008613906133500924,-0.0873216441470904,-0.0006961297435178808,0.029999626220232535,0.0012935229800463664,-0.054176107353949114
3748,0.003305381136984336,0.11372660757628142,0.004040043246170204,0.03801742368012407,0.00033305103145928554,-0.11973308901893483
9663,0.00911503717738306,0.249410047202813,0.00596282741995349,0.11054946236137601,0.0023441348686525578,0.1477970390235275
7130,-0.0027076353131582527,-0.03543677506942757,-0.0009479883960988905,-0.07764656402665096,-0.0008274476408592662,0.027254552443130294
2663,7.506430999079871e-05,0.06267004356798295,-0.00023069825236487741,-0.005310347964843894,0.004257270311048858,-0.09251839990705386
8719,0.0007849831493380006,-0.07288050411905882,-0.0008285149024908568,0.009995616929260804,-0.0003768754547911743,-0.05097553679664655
4566,0.001056352389776084,-0.045524083630493276,-0.0016905699876209285,-0.033885909783240055,0.0023868796659225096,-0.03978814805744092
4253,0.0035795317209418765,-0.03266235808480902,-0.0006722780249305811,-0.08866489741052928,-0.002401031296930574,0.036437967794417915
7558,0.00020595456112186889,-0.050323681979420366,-0.0015390180174741377,-0.03227947407247249,0.0008483257214888948,-0.03532565174396059
2785,-0.00031764454634437394,-0.05169381850678145,-0.0011641844846608876,-0.030471379674617244,0.00020046809822129924,-0.03500178793802155
8958,-0.002515232316653234,-0.0056421740661739715,-0.0014796319286519439,-0.03679702436295184,-0.00044278781893190345,-0.06447800076956456
9594,0.017548026669650604,0.39945423083214343,0.007126697834479257,-0.013237490920284947,-0.013944384614217629,0.12580634817284447
3197,-0.002886563982982122,0.06453625742581076,-0.0009112956995106087,-0.05782480071861558,0.002695338551098115,-0.09165882614751063
8224,-0.002488114853680038,-0.0027292005717096187,-0.0001180333120159668,-0.03197619165916746,-0.0008046114662410228,-0.06634976290658756
9631,-0.024701920039472608,0.34427104905524253,0.011883023285083755,0.09790766625837095,-0.014169459911662755,0.16671727444693174
3457,0.0009891662370634146,-0.05581486152508691,-7.188307433476522e-05,-0.03178566744198696,0.0002956659997815091,-0.03144082022884792
5489,0.003485113179742152,-0.0460914109367749,-0.0024503123248651036,0.054611479274406925,0.007089573560389956,0.05645543870248768
4276,0.0037888097897843553,-0.18613457698849722,-0.0016271954595484144,0.07839399817956638,0.007827682396076792,0.03795169744552309
3346,-0.0005319043815831975,-0.055702504088365995,-0.001145124614708437,-0.02886972600984595,0.0013076789512027813,-0.03262386668854939
6509,0.0017160879344881698,-0.05757302659826321,0.0007973764445646952,-0.030126116402461576,0.00017313416114321357,-0.03345382445754826
5186,0.006225321043138081,-0.07585768315161628,-0.0030577763517332865,0.006084146844618058,-0.000845631822683947,-0.04296661377470325
1902,0.0009628482775491116,-0.15027835976375056,0.0021963919385618483,0.08941637990247517,-0.0040289054019723835,0.038034150644459884
7630,0.0008736998389783158,-0.08704386803549372,-0.0036657073530422892,-0.040478055045571656,9.050627814942168e-05,0.023507720517195133
6558,-0.005106675293033661,0.09737430842661202,0.004729503872555498,-0.06778611498118457,-0.0015268884144140108,-0.0967065107195665
5207,-0.0009481660672455887,-0.10336955961234566,0.0005200886828458832,0.05926649173783412,-0.0017376043839270458,-0.05139584740131055
4128,-0.028391146400394366,0.26655014147192424,-0.0006597769150646519,0.1512282365297243,-0.005197191232992667,-0.10538997945508595
1893,-2.988865514236181e-05,-0.02178812914953677,-0.001921060178030404,-0.04123298881129441,-0.00034698355491052257,-0.05092279436417227
9931,-9.990854407044182e-05,-0.03987407213538838,-0.00025626621636219834,-0.0749539105435717,-0.002282870256156004,0.030072631464855747
8399,-0.0006092802913988059,-0.09272764729137058,-7.714066999704746e-05,-0.03617557003674037,0.0014974021786700825,0.021676308671355414
6448,0.0012442618775806527,-0.08792755655393328,-0.0012740080046332507,0.01629859892418563,0.002678061440471846,-0.04350416498349178
1307,-0.0003578577095535677,-0.04967804547073484,-0.0054877867180099255,0.05250937251978324,-0.004012990368684169,-0.0797581566210871
6959,-0.002066385523133831,-0.05565617232822323,0.0007740807577954029,-0.03066756873791014,0.001037507055441916,-0.03200685951990854
2673,0.0017997052937328423,-0.053310822539936104,-0.0006324176311379372,0.07650873895840404,-0.00044910251241337166,-0.09839732457997223
3914,-0.0005300028261088932,-0.07303414071704363,-0.001419787468667407,0.05740122700188572,-0.0008625786766533239,-0.07864952636891592
8657,-0.001623723828655296,-0.1101036776654077,-0.0020682258939501434,0.06032854386221898,0.005124290844922342,-0.050227560298003626
3745,-7.564773377423727e-05,-0.059015163565106686,-6.446138415456129e-05,-0.023944088309095144,-0.0006875782074252646,-0.0335992560235924
1770,-0.0015888263776545678,-0.04691743493174521,-0.0008607717306177009,-0.03355298916929931,-0.0023720659144854704,-0.033597173607049786
8764,0.0004970254736300924,-0.05535813280633898,-0.0012441830452354437,-0.03004517282371126,-0.0005444071930837865,-0.03154161373917288
7413,-0.017885569952129865,0.19181714643908532,0.011136550842348563,-0.10559172257781367,0.006068199949093863,-0.08925145804234591
4083,-0.0017770226858758527,-0.05743397938830997,-0.001205861224058757,-0.02274018710546169,9.021538397558424e-05,-0.03428787952572312
3298,-0.0070010398602505085,0.024825267889204146,0.0021993687863166036,0.10882754414568864,-0.005904642533068351,0.09241802563938308
280,0.001029643512274839,-0.10529102355881832,-0.0014545994641395658,0.043658757334970294,-3.136640970708819e-05,-0.04125047330223744
9389,0.001178603588357546,-0.02449856835331416,-0.0020882707545639336,-0.04451222450400884,0.0013837644675285179,-0.04794995356605376
1012,-0.0016414974734859265,0.0186781332976605,-0.006126948251851627,-0.0837458616331469,-0.00276137418170337,0.04251559909285845
877,0.0003906941423178775,-0.12934474684399794,0.005049892592150743,0.025123644909681546,0.0019133308676385354,0.02631147066595512
9850,-0.0018994519268005496,-0.02843502010272042,2.312373735826629e-05,-0.04047412766743106,-0.0014592448585360799,-0.043874156922812366
3780,-0.010958917324441535,-0.12317246584819928,0.0016281377041319827,0.053986018272142805,-0.0026026573142466907,0.031394958909202283
2629,0.0008172335377721934,-0.1060051081613493,0.0010016301210425229,0.0416872181780005,-0.0007315881752684977,-0.04219609404356706
6361,-0.0032804900791411798,0.3815175546434269,0.00970249984766064,0.10432966151627812,0.0022977293923469202,0.16941785137580134
8741,0.0016229091245815272,0.32862082110066615,0.006872614979011817,-0.08365404267183181,-0.01837434762528816,0.21049776331037726
2662,-0.0018520567373983465,-0.09749696936129335,-0.0011702205569184769,0.040516339091141405,0.0014259507076720957,-0.04371300889020381
854,0.0007263392242153638,-0.050073154387172164,0.0019416082530457704,-0.03298374967608995,-0.00021943384303790392,-0.035997664815240436
4971,0.004831813406366659,0.05533158880276625,0.00030473620503394984,0.07473296810549719,-0.00026212973138344464,0.10946042036102482
8775,-0.0014648479931937183,-0.013941370006541661,0.002957758931566841,-0.025164259699657087,0.002441213199607015,-0.06999375432029341
5017,-0.003365806652913201,-0.13787563372020187,-0.0024697195348179417,0.1043274620588731,-0.005091730413640664,0.04318061456603015
1114,0.0019234682600777994,-0.10257435069984748,0.003483177229184426,0.0463490011932533,0.00412835661229618,-0.04537797988938235
1990,0.0032565646644220686,0.26325111596119555,-0.004479070027211724,0.12812892875414042,-0.0003346066655426787,0.14277281979714873
3956,-0.0011689295650730018,-0.06188038294717594,0.0011777765365861563,-0.018874011055033453,0.0016617096437063577,-0.03802255513255695
1929,-0.0003875194032954123,-0.09294904650953378,0.002467023377185572,0.056375596429703155,-0.0034585532581188796,-0.06080384113876104
4656,0.005130984413526125,0.07416022172017925,0.00914892653822975,0.1934279749524459,0.00603983083629454,0.1357019688487904
408,-0.0015989092533251427,-0.0039829256150297684,0.0036366406294019,0.09842630924606652,-0.001097249070842446,-0.10731094919885935
9984,0.00726436376770844,0.2892593472494027,-0.01661458543057169,-0.08528724081262964,0.005955538198278241,-0.08837910133832091
516,-0.008661974583503993,0.16387635815587057,0.009940342104616001,0.07430553953851894,-0.009534094715825682,-0.12030129884012618
2478,-0.0018346761103212584,-0.09308601195139764,0.0011495011752893252,0.0635828106720915,-0.0032139569095614006,-0.06006632242743425
